customer_id,age,gender,location,occupation,income,credit_score,kyc_status
CUST101727,48,Male,Pune,Salaried - Government,1525000.0,305,Verified
CUST101728,42,Male,Pune,Business Owner,1553000.0,685,Verified
CUST101729,26,Male,Jaipur,Professional,843000.0,490,Pending
CUST101730,59,Female,Indore,Retired,1075000.0,590,Pending
CUST101731,65,Male,Coimbatore,Self-Employed,1249000.0,545,Verified
CUST101732,55,Female,Nagpur,Salaried - Government,383000.0,478,Verified
CUST101733,63,Female,Delhi,Salaried - Private,393000.0,588,Verified
CUST101734,63,Male,Hyderabad,Salaried - Private,315000.0,455,Verified
CUST101735,60,Male,Patna,Salaried - Private,851000.0,434,Verified
CUST101736,45,Male,Jaipur,Salaried - Government,750000.0,434,Verified
CUST101737,25,Female,Pune,Retired,254000.0,371,Verified
CUST101738,21,Male,Hyderabad,Homemaker,967000.0,615,Pending
CUST101739,31,Female,Delhi,Student,857000.0,629,Verified
CUST101740,42,Female,Hyderabad,Professional,1432000.0,310,Verified
CUST101741,57,Female,Kolkata,Business Owner,1806000.0,575,Verified
CUST101742,43,Male,Kolkata,Student,1105000.0,743,Verified
CUST101743,22,Male,Jaipur,Salaried - Government,587000.0,300,Verified
CUST101744,31,Female,Hyderabad,Retired,1191000.0,480,Incomplete
CUST101745,68,Male,Chennai,Homemaker,904000.0,876,Verified
CUST101746,69,Female,Indore,Professional,792000.0,556,Verified
CUST101747,39,Male,Kolkata,Self-Employed,512000.0,309,Verified
CUST101748,60,Male,Chennai,Professional,691000.0,616,Verified
CUST101749,56,Female,Lucknow,Student,820000.0,546,Pending
CUST101750,66,Male,Jaipur,Salaried - Government,1262000.0,426,Incomplete
CUST101751,64,Male,Jaipur,Professional,1130000.0,344,Verified
CUST101752,51,Male,Chennai,Salaried - Private,1722000.0,830,Pending
CUST101753,40,Male,Bhopal,Salaried - Government,1203000.0,787,Verified
CUST101754,51,Female,Bengaluru,Homemaker,1091000.0,709,Verified
CUST101755,36,Male,Nagpur,Business Owner,762000.0,310,Verified
CUST101756,38,Male,Kolkata,Salaried - Government,433000.0,822,Verified
CUST101757,50,Male,Kolkata,Self-Employed,644000.0,583,Verified
CUST101758,48,Female,Pune,Salaried - Private,585000.0,585,Pending
CUST101759,49,Male,Kolkata,Homemaker,180000.0,826,Pending
CUST101760,39,Female,Lucknow,Student,446000.0,559,Verified
CUST101761,41,Female,Ahmedabad,Salaried - Private,1621000.0,441,Pending
CUST101762,21,Male,Delhi,Salaried - Government,1066000.0,442,Verified
CUST101763,50,Female,Jaipur,Homemaker,731000.0,856,Verified
CUST101764,49,Female,Hyderabad,Student,1079000.0,626,Verified
CUST101765,66,Male,Delhi,Homemaker,180000.0,647,Verified
CUST101766,45,Male,Nagpur,Retired,1027000.0,655,Verified
CUST101767,43,Female,Hyderabad,Homemaker,1475000.0,432,Verified
CUST101768,24,Female,Jaipur,Self-Employed,845000.0,551,Verified
CUST101769,30,Female,Bengaluru,Student,180000.0,870,Verified
CUST101770,37,Female,Pune,Student,714000.0,387,Verified
CUST101771,39,Male,Pune,Salaried - Government,1476000.0,870,Verified
CUST101772,38,Female,Bengaluru,Salaried - Private,1016000.0,463,Verified
CUST101773,40,Female,Coimbatore,Professional,262000.0,477,Verified
CUST101774,58,Male,Hyderabad,Homemaker,1965000.0,308,Verified
CUST101775,27,Male,Jaipur,Homemaker,336000.0,698,Incomplete
CUST101776,37,Male,Jaipur,Salaried - Government,791000.0,491,Incomplete
CUST101777,28,Female,Kolkata,Business Owner,,575,Verified
CUST101778,36,Male,Jaipur,Homemaker,434000.0,648,Incomplete
CUST101779,54,Female,Jaipur,Salaried - Private,697000.0,680,Verified
CUST101780,23,Male,Delhi,Retired,1186000.0,873,Pending
CUST101781,37,Male,Bhopal,Self-Employed,1481000.0,633,Verified
CUST101782,22,Female,Delhi,Salaried - Private,726000.0,406,Verified
CUST101783,67,Male,Kolkata,Salaried - Government,445000.0,722,Verified
CUST101784,56,Female,Pune,Retired,1115000.0,333,Verified
CUST101785,32,Male,Kolkata,Homemaker,1129000.0,806,Verified
CUST101786,30,Female,Delhi,Salaried - Private,1008000.0,477,Verified
CUST101787,25,Male,Bhopal,Business Owner,1024000.0,733,Verified
CUST101788,44,Female,Kolkata,Salaried - Government,849000.0,394,Incomplete
CUST101789,57,Female,Mumbai,Retired,944000.0,544,Verified
CUST101790,49,Male,Mumbai,Homemaker,818000.0,717,Verified
CUST101791,64,Male,Jaipur,Student,1382000.0,672,Verified
CUST101792,37,Male,Lucknow,Self-Employed,1903000.0,303,Pending
CUST101793,34,Female,Jaipur,Self-Employed,981000.0,320,Verified
CUST101794,44,Female,Bhopal,Self-Employed,897000.0,888,Verified
CUST101795,30,Male,Patna,Homemaker,1015000.0,617,Verified
CUST101796,68,Male,Indore,Business Owner,604000.0,813,Verified
CUST101797,30,Female,Coimbatore,Salaried - Private,1244000.0,343,Verified
CUST101798,44,Male,Indore,Student,1099000.0,594,Verified
CUST101799,46,Female,Patna,Salaried - Private,711000.0,645,Verified
CUST101800,23,Male,Kolkata,Student,1306000.0,852,Verified
CUST101801,43,Female,Ahmedabad,Salaried - Government,909000.0,726,Verified
CUST101802,43,Female,Lucknow,Professional,463000.0,676,Verified
CUST101803,33,Male,Bengaluru,Self-Employed,1058000.0,476,Pending
CUST101804,27,Male,Bhopal,Retired,1007000.0,896,Verified
CUST101805,23,Male,Jaipur,Business Owner,1332000.0,496,Verified
CUST101806,21,Male,Ahmedabad,Self-Employed,1274000.0,466,Verified
CUST101807,44,Male,Nagpur,Business Owner,851000.0,734,Verified
CUST101808,25,Female,Bhopal,Student,688000.0,898,Verified
CUST101809,68,Female,Indore,Salaried - Government,901000.0,814,Incomplete
CUST101810,32,Male,Coimbatore,Salaried - Government,1063000.0,408,Verified
CUST101811,52,Female,Nagpur,Salaried - Private,1118000.0,789,Verified
CUST101812,54,Male,Hyderabad,Retired,1036000.0,512,Verified
CUST101813,45,Female,Bengaluru,Retired,,433,Verified
CUST101814,64,Male,Hyderabad,Professional,,861,Verified
CUST101815,26,Female,Bhopal,Salaried - Private,597000.0,869,Verified
CUST101816,32,Female,Nagpur,Homemaker,2016000.0,522,Verified
CUST101817,33,Female,Indore,Homemaker,1243000.0,315,Verified
CUST101818,27,Female,Bhopal,Student,393000.0,425,Verified
CUST101819,35,Male,Bhopal,Student,983000.0,624,Pending
CUST101820,36,Female,Coimbatore,Self-Employed,1248000.0,335,Verified
CUST101821,58,Male,Bhopal,Retired,743000.0,436,Verified
CUST101822,35,Female,Bengaluru,Business Owner,227000.0,389,Verified
CUST101823,63,Male,Ahmedabad,Professional,432000.0,871,Verified
CUST101824,58,Male,Pune,Self-Employed,1144000.0,513,Verified
CUST101825,65,Male,Lucknow,Retired,180000.0,528,Verified
CUST101826,26,Male,Lucknow,Student,248000.0,552,Verified
CUST101827,69,Female,Hyderabad,Retired,1142000.0,307,Verified
CUST101828,51,Female,Hyderabad,Student,800000.0,625,Verified
CUST101829,69,Female,Delhi,Student,587000.0,847,Verified
CUST101830,38,Male,Hyderabad,Salaried - Private,677000.0,788,Verified
CUST101831,67,Female,Nagpur,Student,238000.0,450,Verified
CUST101832,49,Male,Lucknow,Homemaker,1118000.0,308,Verified
CUST101833,24,Male,Coimbatore,Business Owner,537000.0,764,Verified
CUST101834,41,Female,Indore,Professional,659000.0,804,Verified
CUST101835,27,Male,Nagpur,Professional,1056000.0,853,Verified
CUST101836,67,Male,Bengaluru,Homemaker,785000.0,646,Verified
CUST101837,35,Male,Pune,Homemaker,583000.0,584,Incomplete
CUST101838,31,Male,Mumbai,Salaried - Private,180000.0,753,Verified
CUST101839,48,Female,Delhi,Salaried - Private,1065000.0,714,Verified
CUST101840,41,Male,Chennai,Salaried - Government,936000.0,754,Pending
CUST101841,25,Male,Hyderabad,Professional,667000.0,470,Verified
CUST101842,61,Male,Mumbai,Homemaker,433000.0,841,Verified
CUST101843,62,Male,Nagpur,Retired,906000.0,322,Verified
CUST101844,57,Female,Ahmedabad,Salaried - Government,,356,Verified
CUST101845,51,Female,Lucknow,Retired,944000.0,692,Verified
CUST101846,40,Female,Lucknow,Business Owner,1637000.0,642,Verified
CUST101847,47,Female,Coimbatore,Self-Employed,1217000.0,632,Verified
CUST101848,46,Male,Bengaluru,Homemaker,852000.0,845,Verified
CUST101849,29,Female,Pune,Self-Employed,1232000.0,822,Verified
CUST101850,25,Male,Hyderabad,Professional,922000.0,731,Verified
CUST101851,33,Male,Jaipur,Salaried - Government,920000.0,398,Verified
CUST101852,43,Female,Ahmedabad,Business Owner,1483000.0,357,Verified
CUST101853,28,Male,Patna,Professional,496000.0,383,Verified
CUST101854,26,Female,Jaipur,Professional,910000.0,668,Verified
CUST101855,62,Female,Chennai,Student,1435000.0,727,Verified
CUST101856,39,Female,Jaipur,Self-Employed,1039000.0,779,Incomplete
CUST101857,49,Male,Coimbatore,Student,734000.0,361,Verified
CUST101858,46,Male,Jaipur,Homemaker,180000.0,464,Verified
CUST101859,57,Female,Jaipur,Self-Employed,180000.0,502,Pending
CUST101860,57,Male,Bengaluru,Salaried - Government,1834000.0,679,Verified
CUST101861,35,Male,Mumbai,Self-Employed,1039000.0,327,Verified
CUST101862,62,Female,Chennai,Retired,637000.0,804,Verified
CUST101863,39,Female,Mumbai,Homemaker,1057000.0,348,Pending
CUST101864,61,Female,Kolkata,Professional,474000.0,614,Verified
CUST101865,40,Male,Indore,Retired,751000.0,859,Verified
CUST101866,26,Male,Kolkata,Salaried - Private,477000.0,416,Verified
CUST101867,58,Female,Lucknow,Professional,264000.0,712,Verified
CUST101868,22,Male,Nagpur,Homemaker,180000.0,629,Verified
CUST101869,58,Male,Patna,Business Owner,181000.0,791,Incomplete
CUST101870,23,Male,Lucknow,Student,1360000.0,652,Verified
CUST101871,31,Male,Patna,Salaried - Private,456000.0,808,Verified
CUST101872,50,Male,Hyderabad,Student,1141000.0,541,Verified
CUST101873,67,Male,Kolkata,Homemaker,1330000.0,398,Pending
CUST101874,41,Female,Pune,Retired,907000.0,707,Verified
CUST101875,26,Male,Patna,Professional,766000.0,880,Verified
CUST101876,32,Female,Kolkata,Student,960000.0,559,Verified
CUST101877,64,Male,Coimbatore,Business Owner,713000.0,791,Verified
CUST101878,56,Female,Bengaluru,Salaried - Government,1442000.0,826,Verified
CUST101879,25,Male,Bengaluru,Student,1744000.0,687,Verified
CUST101880,39,Male,Bhopal,Salaried - Private,1552000.0,774,Verified
CUST101881,33,Male,Patna,Retired,180000.0,637,Verified
CUST101882,29,Male,Bhopal,Self-Employed,703000.0,782,Verified
CUST101883,62,Male,Hyderabad,Student,902000.0,501,Pending
CUST101884,51,Female,Mumbai,Student,1108000.0,615,Verified
CUST101885,29,Female,Hyderabad,Business Owner,180000.0,346,Pending
CUST101886,52,Male,Kolkata,Professional,180000.0,417,Verified
CUST101887,41,Male,Kolkata,Business Owner,1488000.0,647,Incomplete
CUST101888,24,Female,Indore,Business Owner,648000.0,734,Verified
CUST101889,43,Female,Nagpur,Student,231000.0,317,Pending
CUST101890,30,Male,Patna,Self-Employed,403000.0,341,Verified
CUST101891,33,Female,Mumbai,Student,1076000.0,303,Verified
CUST101892,64,Male,Delhi,Retired,530000.0,610,Verified
CUST101893,55,Female,Kolkata,Student,1009000.0,501,Verified
CUST101894,27,Male,Lucknow,Professional,460000.0,331,Verified
CUST101895,62,Male,Bhopal,Homemaker,,776,Verified
CUST101896,49,Male,Hyderabad,Business Owner,1541000.0,617,Verified
CUST101897,63,Female,Delhi,Business Owner,1079000.0,306,Pending
CUST101898,57,Male,Hyderabad,Self-Employed,750000.0,711,Verified
CUST101899,37,Female,Patna,Salaried - Government,665000.0,846,Verified
CUST101900,47,Female,Coimbatore,Salaried - Private,1559000.0,551,Verified
CUST101901,47,Female,Coimbatore,Business Owner,1166000.0,869,Verified
CUST101902,56,Male,Jaipur,Student,1416000.0,550,Verified
CUST101903,33,Male,Delhi,Student,637000.0,346,Verified
CUST101904,37,Male,Coimbatore,Retired,923000.0,373,Pending
CUST101905,32,Female,Bengaluru,Self-Employed,1081000.0,340,Pending
CUST101906,35,Female,Hyderabad,Professional,652000.0,481,Verified
CUST101907,28,Male,Coimbatore,Homemaker,857000.0,530,Verified
CUST101908,22,Female,Ahmedabad,Salaried - Private,637000.0,566,Pending
CUST101909,67,Male,Bengaluru,Student,1080000.0,588,Verified
CUST101910,24,Male,Ahmedabad,Homemaker,305000.0,818,Verified
CUST101911,64,Male,Delhi,Student,1157000.0,306,Verified
CUST101912,21,Female,Hyderabad,Salaried - Private,1040000.0,838,Verified
CUST101913,59,Male,Coimbatore,Student,809000.0,443,Verified
CUST101914,37,Male,Hyderabad,Professional,1102000.0,872,Verified
CUST101915,46,Female,Indore,Professional,736000.0,381,Incomplete
CUST101916,34,Male,Jaipur,Salaried - Government,598000.0,360,Incomplete
CUST101917,45,Male,Lucknow,Business Owner,1145000.0,372,Verified
CUST101918,43,Male,Bhopal,Self-Employed,1164000.0,477,Verified
CUST101919,46,Male,Jaipur,Student,672000.0,864,Incomplete
CUST101920,40,Male,Mumbai,Self-Employed,633000.0,577,Verified
CUST101921,47,Male,Indore,Salaried - Government,818000.0,399,Verified
CUST101922,61,Female,Ahmedabad,Student,652000.0,685,Verified
CUST101923,42,Male,Lucknow,Salaried - Government,1586000.0,604,Verified
CUST101924,38,Female,Jaipur,Student,1042000.0,721,Pending
CUST101925,27,Male,Lucknow,Student,907000.0,744,Verified
CUST101926,38,Male,Pune,Self-Employed,480000.0,771,Verified
CUST101927,27,Male,Nagpur,Retired,1233000.0,390,Verified
CUST101928,29,Male,Chennai,Homemaker,625000.0,597,Verified
CUST101929,67,Male,Lucknow,Professional,606000.0,678,Verified
CUST101930,25,Male,Jaipur,Retired,,633,Verified
CUST101931,44,Female,Ahmedabad,Salaried - Government,1074000.0,883,Verified
CUST101932,61,Female,Mumbai,Professional,180000.0,876,Verified
CUST101933,67,Male,Pune,Professional,829000.0,787,Incomplete
CUST101934,28,Male,Mumbai,Professional,956000.0,444,Pending
CUST101935,29,Male,Ahmedabad,Student,747000.0,617,Pending
CUST101936,39,Female,Bhopal,Homemaker,972000.0,782,Verified
CUST101937,48,Male,Ahmedabad,Professional,180000.0,460,Verified
CUST101938,68,Male,Patna,Business Owner,180000.0,727,Verified
CUST101939,31,Male,Pune,Business Owner,461000.0,449,Verified
CUST101940,29,Male,Hyderabad,Salaried - Private,1027000.0,384,Verified
CUST101941,33,Male,Kolkata,Professional,180000.0,443,Verified
CUST101942,63,Female,Chennai,Self-Employed,520000.0,855,Verified
CUST101943,22,Female,Nagpur,Student,180000.0,897,Verified
CUST101944,39,Male,Nagpur,Homemaker,791000.0,813,Verified
CUST101945,26,Male,Kolkata,Student,1781000.0,462,Verified
CUST101946,28,Male,Patna,Student,802000.0,767,Verified
CUST101947,65,Male,Mumbai,Business Owner,852000.0,430,Verified
CUST101948,21,Male,Bengaluru,Business Owner,1278000.0,376,Verified
CUST101949,36,Male,Hyderabad,Professional,910000.0,455,Pending
CUST101950,65,Female,Pune,Business Owner,803000.0,383,Verified
CUST101951,50,Female,Chennai,Self-Employed,1317000.0,684,Pending
CUST101952,24,Female,Ahmedabad,Retired,1112000.0,709,Verified
CUST101953,43,Female,Patna,Business Owner,1030000.0,321,Pending
CUST101954,68,Male,Kolkata,Student,838000.0,364,Verified
CUST101955,40,Male,Kolkata,Salaried - Government,744000.0,587,Incomplete
CUST101956,46,Male,Mumbai,Business Owner,1313000.0,367,Pending
CUST101957,47,Female,Hyderabad,Professional,749000.0,796,Verified
CUST101958,53,Male,Nagpur,Student,1454000.0,540,Verified
CUST101959,30,Female,Nagpur,Professional,429000.0,547,Verified
CUST101960,62,Male,Delhi,Salaried - Private,1545000.0,303,Verified
CUST101961,69,Male,Mumbai,Self-Employed,1112000.0,720,Pending
CUST101962,27,Male,Nagpur,Student,464000.0,732,Pending
CUST101963,61,Female,Bengaluru,Self-Employed,1129000.0,753,Verified
CUST101964,61,Male,Jaipur,Self-Employed,607000.0,624,Verified
CUST101965,57,Male,Nagpur,Salaried - Government,915000.0,461,Verified
CUST101966,39,Male,Patna,Retired,,346,Verified
CUST101967,43,Female,Jaipur,Salaried - Government,840000.0,489,Verified
CUST101968,62,Female,Pune,Self-Employed,,626,Verified
CUST101969,28,Male,Patna,Retired,1133000.0,369,Pending
CUST101970,61,Female,Bhopal,Student,394000.0,332,Verified
CUST101971,66,Male,Nagpur,Salaried - Government,419000.0,430,Verified
CUST101972,54,Female,Ahmedabad,Self-Employed,1022000.0,342,Verified
CUST101973,37,Male,Coimbatore,Salaried - Private,1054000.0,308,Verified
CUST101974,48,Male,Patna,Business Owner,596000.0,591,Verified
CUST101975,23,Female,Mumbai,Student,1616000.0,747,Verified
CUST101976,66,Male,Hyderabad,Self-Employed,1266000.0,599,Verified
CUST101977,37,Male,Patna,Self-Employed,618000.0,354,Pending
CUST101978,23,Female,Delhi,Business Owner,,503,Verified
CUST101979,59,Female,Bhopal,Student,797000.0,321,Verified
CUST101980,53,Male,Pune,Professional,751000.0,673,Verified
CUST101981,51,Female,Chennai,Professional,1465000.0,439,Verified
CUST101982,23,Female,Jaipur,Homemaker,1343000.0,532,Verified
CUST101983,57,Male,Indore,Retired,916000.0,841,Verified
CUST101984,52,Female,Indore,Professional,1205000.0,652,Verified
CUST101985,59,Male,Kolkata,Professional,1270000.0,758,Pending
CUST101986,61,Female,Mumbai,Professional,926000.0,509,Verified
CUST101987,31,Male,Indore,Salaried - Government,1081000.0,858,Verified
CUST101988,31,Male,Indore,Business Owner,1167000.0,728,Verified
CUST101989,66,Male,Lucknow,Homemaker,1119000.0,609,Verified
CUST101990,47,Male,Lucknow,Salaried - Private,550000.0,647,Verified
CUST101991,42,Female,Ahmedabad,Homemaker,595000.0,673,Verified
CUST101992,35,Female,Mumbai,Professional,770000.0,396,Incomplete
CUST101993,52,Male,Bengaluru,Self-Employed,582000.0,451,Verified
CUST101994,57,Male,Bengaluru,Salaried - Private,,711,Verified
CUST101995,21,Male,Indore,Homemaker,1204000.0,564,Verified
CUST101996,48,Male,Mumbai,Salaried - Private,1056000.0,770,Verified
CUST101997,69,Male,Jaipur,Professional,297000.0,615,Pending
CUST101998,34,Female,Pune,Salaried - Government,792000.0,339,Verified
CUST101999,34,Female,Mumbai,Student,,698,Pending
CUST102000,64,Male,Indore,Salaried - Government,982000.0,665,Verified
CUST102001,24,Male,Mumbai,Homemaker,413000.0,518,Verified
CUST102002,40,Female,Nagpur,Professional,291000.0,774,Verified
CUST102003,43,Male,Patna,Salaried - Private,1134000.0,510,Verified
CUST102004,60,Male,Patna,Retired,210000.0,368,Verified
CUST102005,27,Male,Bengaluru,Student,795000.0,372,Verified
CUST102006,42,Male,Indore,Salaried - Government,753000.0,840,Verified
CUST102007,28,Male,Jaipur,Student,845000.0,525,Verified
CUST102008,59,Female,Kolkata,Homemaker,1014000.0,548,Verified
CUST102009,51,Male,Bhopal,Retired,1619000.0,483,Verified
CUST102010,45,Female,Pune,Self-Employed,180000.0,742,Verified
CUST102011,40,Male,Hyderabad,Salaried - Private,1294000.0,663,Verified
CUST102012,28,Female,Hyderabad,Business Owner,180000.0,839,Verified
CUST102013,66,Male,Jaipur,Homemaker,1527000.0,836,Verified
CUST102014,52,Male,Lucknow,Professional,180000.0,893,Verified
CUST102015,36,Male,Chennai,Retired,1996000.0,497,Verified
CUST102016,41,Male,Chennai,Homemaker,725000.0,650,Verified
CUST102017,56,Male,Coimbatore,Self-Employed,1481000.0,507,Verified
CUST102018,56,Female,Ahmedabad,Salaried - Private,1388000.0,722,Verified
CUST102019,43,Male,Nagpur,Student,704000.0,748,Verified
CUST102020,35,Male,Hyderabad,Professional,738000.0,451,Verified
CUST102021,53,Male,Hyderabad,Professional,523000.0,815,Pending
CUST102022,53,Female,Hyderabad,Professional,1254000.0,474,Verified
CUST102023,50,Female,Ahmedabad,Homemaker,709000.0,889,Verified
CUST102024,24,Female,Patna,Homemaker,531000.0,810,Pending
CUST102025,44,Male,Ahmedabad,Retired,1142000.0,310,Verified
CUST102026,51,Female,Hyderabad,Homemaker,496000.0,538,Verified
CUST102027,67,Female,Coimbatore,Self-Employed,752000.0,533,Verified
CUST102028,46,Male,Jaipur,Retired,948000.0,793,Verified
